id,src_primary,src_secondary,pronunciation,meaning,pos,word_formation,related_words,source
001,kamuy,カムイ,kamuj,神、霊,名詞,kam-uy,"002,003",田村すず子 (1996)
002,pirka,ピリカ,pirka,良い、美しい,形容詞,,001,中川裕 (1995)
003,sik,シㇰ,sik,目,名詞,,,田村すず子 (1996)
004,arpa,アㇻパ,arpa,(単数が)行く,自動詞,,005,田村すず子 (1996)
005,paye,パイェ,paje,(複数が)行く,自動詞,,004,田村すず子 (1996)
006,kotan,コタン,kotan,村、集落,名詞,,,田村すず子 (1996)
007,cise,チセ,tʃise,家,名詞,,,田村すず子 (1996)
008,pet,ペッ,pet,川,名詞,,,田村すず子 (1996)
009,nupuri,ヌプリ,nupuri,山,名詞,,,田村すず子 (1996)
010,wakka,ワッカ,wakka,水,名詞,,,田村すず子 (1996)
